Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_1_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 07/04  08:00:00,,,,,,,,,0.0,12334159.411854705,7767258.526481954 
 07/04  09:00:00,,,,,,,,,0.0,13982499.42432765,9679150.049927637 
 07/04  10:00:00,,,,,,,,,0.0,15838429.19038076,10361992.15509057 
 07/04  11:00:00,,,,,,,,,0.0,17335358.941399544,4566240.878071144 
 07/04  12:00:00,,,,,,,,,0.0,18549988.088787224,7375718.547688548 
 07/04  13:00:00,,,,,,,,,0.0,19673519.579710495,7375742.314083371 
 07/04  14:00:00,,,,,,,,,0.0,25453491.508454822,4566240.878071144 
 07/04  15:00:00,,,,,,,,,0.0,37722981.64747301,7375766.063111674 
 07/04  16:00:00,,,,,,,,,0.0,48593342.73112861,4566240.878071144 
 07/04  17:00:00,,,,,,,,,0.0,55806636.38764135,7375789.776771829 
 07/04  18:00:00,,,,,,,,,0.0,56922500.72322854,7843531.06326733 
 07/04  19:00:00,,,,,,,,,0.0,50421413.09184636,7844240.610155793 
 07/04  20:00:00,,,,,,,,,0.0,25283704.72088629,7843515.035429193 
 07/04  21:00:00,,,,,,,,,0.0,10112441.830829112,9984764.401505858 
 07/04  22:00:00,,,,,,,,,0.0,4845290.661460254,8877875.340783682 
 07/04  23:00:00,,,,,,,,,0.0,2910307.5909772743,7767523.120474601 
 07/04  24:00:00,20.955208333333335,13.637500000000003,16.32799411622157,64.69270833333333,410.9583333333333,171.57936336129094,20.200546756321444,53839827.138029225,0.0,1774587.4792513095,7767247.328476428 
 07/05  01:00:00,,,,,,,,,0.0,1174784.8722379692,4566240.878071144 
 07/05  02:00:00,,,,,,,,,0.0,757208.8059653131,4566240.878071144 
 07/05  03:00:00,,,,,,,,,0.0,557156.7843676682,7220741.8503149655 
 07/05  04:00:00,,,,,,,,,0.0,532158.4024396066,4566240.878071144 
 07/05  05:00:00,,,,,,,,,0.0,623508.2053694001,4566240.878071144 
 07/05  06:00:00,,,,,,,,,0.0,2984268.056111799,4566240.878071144 
 07/05  07:00:00,,,,,,,,,0.0,4332767.672918571,8323486.385886904 
 07/05  08:00:00,,,,,,,,,0.0,17025478.411535054,9174864.867751855 
 07/05  09:00:00,,,,,,,,,0.0,18238386.44398082,9611489.921600329 
 07/05  10:00:00,,,,,,,,,0.0,20006362.41445508,8203048.640838584 
 07/05  11:00:00,,,,,,,,,0.0,21620414.713085048,7375777.579006765 
 07/05  12:00:00,,,,,,,,,0.0,22816378.966240846,7375801.261834649 
 07/05  13:00:00,,,,,,,,,0.0,23724859.51781302,4566240.878071144 
 07/05  14:00:00,,,,,,,,,0.0,29670304.760864124,7375733.182429852 
 07/05  15:00:00,,,,,,,,,0.0,42006724.77070377,4566240.878071144 
 07/05  16:00:00,,,,,,,,,0.0,53491646.97440465,7375510.565962283 
 07/05  17:00:00,,,,,,,,,0.0,60069130.43933254,5219380.456429776 
 07/05  18:00:00,,,,,,,,,0.0,60197589.53559793,10181055.506932892 
 07/05  19:00:00,,,,,,,,,0.0,53735158.129157394,8024289.641348153 
 07/05  20:00:00,,,,,,,,,0.0,27417958.001561522,7844235.126067274 
 07/05  21:00:00,,,,,,,,,0.0,11946808.687765643,7843454.808513173 
 07/05  22:00:00,,,,,,,,,0.0,6668222.140202241,7767974.146166263 
 07/05  23:00:00,,,,,,,,,0.0,4695628.677365394,7767459.926426899 
 07/05  24:00:00,23.539583333333336,16.9171875,19.086006717443794,64.21614583333333,401.65625,171.53555751495207,20.126249083054045,51142936.34313397,0.0,3459742.683206277,7767275.885403256 
 07/06  01:00:00,,,,,,,,,0.0,2595455.8228080217,7220349.176508988 
 07/06  02:00:00,,,,,,,,,0.0,1861807.7371459007,4566240.878071144 
 07/06  03:00:00,,,,,,,,,0.0,1352512.410875521,4566240.878071144 
 07/06  04:00:00,,,,,,,,,0.0,932885.6893055916,7220903.283277664 
 07/06  05:00:00,,,,,,,,,0.0,1075542.7276827034,4566240.878071144 
 07/06  06:00:00,,,,,,,,,0.0,4189673.7173274057,4566240.878071144 
 07/06  07:00:00,,,,,,,,,0.0,5364009.245423717,7767919.075105901 
 07/06  08:00:00,,,,,,,,,0.0,19291840.47134848,7767752.499686289 
 07/06  09:00:00,,,,,,,,,0.0,20774584.796524767,11462572.134220771 
 07/06  10:00:00,,,,,,,,,0.0,22479094.21078287,8579860.54781678 
 07/06  11:00:00,,,,,,,,,0.0,24424258.491689272,7375627.1317936815 
 07/06  12:00:00,,,,,,,,,0.0,25702057.540225443,4566240.878071144 
 07/06  13:00:00,,,,,,,,,0.0,26002991.744716518,7375427.12872783 
 07/06  14:00:00,,,,,,,,,0.0,29845473.554633997,4566240.878071144 
 07/06  15:00:00,,,,,,,,,0.0,38502202.83313395,7375277.601518159 
 07/06  16:00:00,,,,,,,,,0.0,48192038.38102684,5626089.725548929 
 07/06  17:00:00,,,,,,,,,0.0,54857425.97747098,6315329.706002077 
 07/06  18:00:00,,,,,,,,,0.0,54741625.926753946,7844252.146440592 
 07/06  19:00:00,,,,,,,,,0.0,45599229.50223902,7843453.0095546525 
 07/06  20:00:00,,,,,,,,,0.0,19012175.006633334,10036311.569910865 
 07/06  21:00:00,,,,,,,,,0.0,9599594.902759563,8928365.25597219 
 07/06  22:00:00,,,,,,,,,0.0,5789946.227247527,7767202.0519746 
 07/06  23:00:00,,,,,,,,,0.0,3931792.4627745496,7767851.8727652505 
 07/06  24:00:00,23.46041666666667,17.472395833333334,19.41347829777759,106.0234375,236.3125,171.49302422209064,20.04619322411162,53864985.0501612,0.0,3001327.9110161196,7767775.277523374 
 07/07  01:00:00,,,,,,,,,0.0,2422620.9991907207,4566240.878071144 
 07/07  02:00:00,,,,,,,,,0.0,2092690.310908665,6194947.899659835 
 07/07  03:00:00,,,,,,,,,0.0,1827575.5528634598,5591659.681221774 
 07/07  04:00:00,,,,,,,,,0.0,1415678.0363331698,4566240.878071144 
 07/07  05:00:00,,,,,,,,,0.0,1101253.286312596,4566240.878071144 
 07/07  06:00:00,,,,,,,,,0.0,1445694.6069031695,7220917.910101247 
 07/07  07:00:00,,,,,,,,,0.0,2041269.149192675,7767220.677862689 
 07/07  08:00:00,,,,,,,,,0.0,13899752.596533636,7767612.422950281 
 07/07  09:00:00,,,,,,,,,0.0,14071388.828131406,8202516.480436878 
 07/07  10:00:00,,,,,,,,,0.0,12617766.135156292,11839984.78729562 
 07/07  11:00:00,,,,,,,,,0.0,15690984.42249097,4566240.878071144 
 07/07  12:00:00,,,,,,,,,0.0,16622026.359923031,7375796.339871949 
 07/07  13:00:00,,,,,,,,,0.0,18212090.385425717,4566240.878071144 
 07/07  14:00:00,,,,,,,,,0.0,23421974.80002941,7375785.807246457 
 07/07  15:00:00,,,,,,,,,0.0,31864607.239402525,4880409.016721301 
 07/07  16:00:00,,,,,,,,,0.0,36626006.99603835,7061384.549413163 
 07/07  17:00:00,,,,,,,,,0.0,38369246.424164,7375370.033825098 
 07/07  18:00:00,,,,,,,,,0.0,35208296.40998911,7843532.437151442 
 07/07  19:00:00,,,,,,,,,0.0,28830548.94932046,7844035.010860019 
 07/07  20:00:00,,,,,,,,,0.0,8818953.826821342,7843655.6741062775 
 07/07  21:00:00,,,,,,,,,0.0,3631346.9811943336,7843539.836705718 
 07/07  22:00:00,,,,,,,,,0.0,1833995.4348808643,8010173.581482271 
 07/07  23:00:00,,,,,,,,,0.0,1079033.7988481687,9173837.756991662 
 07/07  24:00:00,20.477083333333336,17.32239583333333,18.375675483673877,77.1015625,142.33333333333334,171.45184478506883,19.96040939090761,53664777.051794276,0.0,620655.4708943744,9173726.83699724 
 07/08  01:00:00,,,,,,,,,0.0,450653.2386260075,4687275.543570882 
 07/08  02:00:00,,,,,,,,,0.0,465640.8039182097,4566240.878071144 
 07/08  03:00:00,,,,,,,,,0.0,480727.7796306393,4566240.878071144 
 07/08  04:00:00,,,,,,,,,0.0,485448.0402341655,7220786.2737639155 
 07/08  05:00:00,,,,,,,,,0.0,487033.5480858033,4566240.878071144 
 07/08  06:00:00,,,,,,,,,0.0,503723.9627432461,4566240.878071144 
 07/08  07:00:00,,,,,,,,,0.0,540825.9416965285,7767844.888166951 
 07/08  08:00:00,,,,,,,,,0.0,10869242.440224385,7767250.650747215 
 07/08  09:00:00,,,,,,,,,0.0,11279227.55101923,11840140.177406661 
 07/08  10:00:00,,,,,,,,,0.0,11487386.387874883,8202964.69428692 
 07/08  11:00:00,,,,,,,,,0.0,12624367.02567399,7375609.467345607 
 07/08  12:00:00,,,,,,,,,0.0,13576823.714148965,4566240.878071144 
 07/08  13:00:00,,,,,,,,,0.0,13977730.329249652,7375712.605309084 
 07/08  14:00:00,,,,,,,,,0.0,15899005.173296796,4566240.878071144 
 07/08  15:00:00,,,,,,,,,0.0,19329586.163607165,7375736.391842345 
 07/08  16:00:00,,,,,,,,,0.0,20618729.525798153,7375760.1538228225 
 07/08  17:00:00,,,,,,,,,0.0,18556523.44389276,4566240.878071144 
 07/08  18:00:00,,,,,,,,,0.0,18064761.516831107,7843955.835199019 
 07/08  19:00:00,,,,,,,,,0.0,15184770.57386021,8757017.234050777 
 07/08  20:00:00,,,,,,,,,0.0,1373647.2106199502,10181841.496473253 
 07/08  21:00:00,,,,,,,,,0.0,82006.67119930263,7869506.779345346 
 07/08  22:00:00,,,,,,,,,0.0,0.0,7767645.956244058 
 07/08  23:00:00,,,,,,,,,0.0,32783.62631359184,7768008.289287354 
 07/08  24:00:00,18.16145833333333,17.553125,17.782086350231197,85.1015625,74.54166666666667,171.4120984341373,19.868929607575467,51586358.605582416,0.0,94978.87180596656,7767214.718772156 
 07/09  01:00:00,,,,,,,,,0.0,132166.59951201128,4566240.878071144 
 07/09  02:00:00,,,,,,,,,0.0,154619.95465962484,7220896.909489968 
 07/09  03:00:00,,,,,,,,,0.0,163348.454635219,4566240.878071144 
 07/09  04:00:00,,,,,,,,,0.0,154317.21661253917,4566240.878071144 
 07/09  05:00:00,,,,,,,,,0.0,160390.9158722975,4566240.878071144 
 07/09  06:00:00,,,,,,,,,0.0,200192.09670655508,7220553.657796644 
 07/09  07:00:00,,,,,,,,,0.0,252059.96689853215,7767455.323354013 
 07/09  08:00:00,,,,,,,,,0.0,9714499.346910492,7768056.74062811 
 07/09  09:00:00,,,,,,,,,0.0,10789597.99872785,8203069.9485335015 
 07/09  10:00:00,,,,,,,,,0.0,12150065.900876585,11840052.62225614 
 07/09  11:00:00,,,,,,,,,0.0,13170415.040470447,4566240.878071144 
 07/09  12:00:00,,,,,,,,,0.0,14512286.235147819,7375315.220831919 
 07/09  13:00:00,,,,,,,,,0.0,15373374.08172603,4566240.878071144 
 07/09  14:00:00,,,,,,,,,0.0,19141106.427585635,7375479.488875473 
 07/09  15:00:00,,,,,,,,,0.0,26692116.85565281,7371707.456953868 
 07/09  16:00:00,,,,,,,,,0.0,34325208.00205909,4570227.892670013 
 07/09  17:00:00,,,,,,,,,0.0,38363420.882191025,7375721.368686803 
 07/09  18:00:00,,,,,,,,,0.0,37186711.90934181,7844182.809410328 
 07/09  19:00:00,,,,,,,,,0.0,27961959.745042592,7843482.82450588 
 07/09  20:00:00,,,,,,,,,0.0,6105361.19037069,7843693.00688519 
 07/09  21:00:00,,,,,,,,,0.0,1728139.7469123416,7843459.052378509 
 07/09  22:00:00,,,,,,,,,0.0,116401.44174486761,9169535.1615851 
 07/09  23:00:00,,,,,,,,,0.0,34958.37519080112,9173636.32671228 
 07/09  24:00:00,17.476562499999996,14.508333333333331,15.611169246888487,90.24739583333333,194.765625,171.37386220052534,19.771787675721797,53798201.02031114,0.0,79517.30426200561,8161588.905183677 
 07/10  01:00:00,,,,,,,,,0.0,105791.63376477019,4566240.878071144 
 07/10  02:00:00,,,,,,,,,0.0,137210.4703526606,4566240.878071144 
 07/10  03:00:00,,,,,,,,,0.0,148464.51549772176,4566240.878071144 
 07/10  04:00:00,,,,,,,,,0.0,150671.63465484988,7220408.4034891585 
 07/10  05:00:00,,,,,,,,,0.0,162087.73200344012,4566240.878071144 
 07/10  06:00:00,,,,,,,,,0.0,208636.18888930365,4566240.878071144 
 07/10  07:00:00,,,,,,,,,0.0,261358.39717080223,7767253.6920952685 
 07/10  08:00:00,,,,,,,,,0.0,9458431.9429128,7767090.4963277755 
 07/10  09:00:00,,,,,,,,,0.0,11711834.531945238,11840030.214935552 
 07/10  10:00:00,,,,,,,,,0.0,13470874.996571757,8202500.504795443 
 07/10  11:00:00,,,,,,,,,0.0,15481562.69713926,7375314.8515849225 
 07/10  12:00:00,,,,,,,,,0.0,16329116.209452493,4566240.878071144 
 07/10  13:00:00,,,,,,,,,0.0,16676540.841476738,7375201.498043237 
 07/10  14:00:00,,,,,,,,,0.0,18967987.235968128,5827400.61413864 
 07/10  15:00:00,,,,,,,,,0.0,19566861.062175475,6113978.916398899 
 07/10  16:00:00,,,,,,,,,0.0,17309479.869473618,7375126.341668832 
 07/10  17:00:00,,,,,,,,,0.0,15885410.57339803,4566240.878071144 
 07/10  18:00:00,,,,,,,,,0.0,16421857.792351622,7843487.3512663115 
 07/10  19:00:00,,,,,,,,,0.0,11598956.611691324,9701776.310743947 
 07/10  20:00:00,,,,,,,,,0.0,0.0,9264006.02772953 
 07/10  21:00:00,,,,,,,,,0.0,0.0,7843552.341717612 
 07/10  22:00:00,,,,,,,,,0.0,0.0,7768039.746732118 
 07/10  23:00:00,,,,,,,,,0.0,0.0,7767308.004361502 
 07/10  24:00:00,17.589583333333334,15.090624999999998,15.986901911878265,104.80208333333333,124.09375,171.33721079474518,19.66901913806031,51474409.4196076,0.0,4436.530376071018,7767407.855189143 
 07/11  01:00:00,,,,,,,,,0.0,26694.482058025336,4566240.878071144 
 07/11  02:00:00,,,,,,,,,0.0,42405.60041350104,7220922.283509282 
 07/11  03:00:00,,,,,,,,,0.0,51320.002967504886,4566240.878071144 
 07/11  04:00:00,,,,,,,,,0.0,54487.046170136324,4566240.878071144 
 07/11  05:00:00,,,,,,,,,0.0,56366.083782721194,5853862.361619206 
 07/11  06:00:00,,,,,,,,,0.0,57039.39608291071,5932554.368459518 
 07/11  07:00:00,,,,,,,,,0.0,56853.67807600192,7767981.709104352 
 07/11  08:00:00,,,,,,,,,0.0,5503648.897723604,7767439.373692274 
 07/11  09:00:00,,,,,,,,,0.0,5548163.652918262,8783565.391645703 
 07/11  10:00:00,,,,,,,,,0.0,5572329.13197219,11258922.45409811 
 07/11  11:00:00,,,,,,,,,0.0,7025316.723086581,4566240.878071144 
 07/11  12:00:00,,,,,,,,,0.0,8500139.720807329,7375612.163054119 
 07/11  13:00:00,,,,,,,,,0.0,9796641.226554846,5083345.913441349 
 07/11  14:00:00,,,,,,,,,0.0,11668804.455280729,6858310.502643125 
 07/11  15:00:00,,,,,,,,,0.0,14652615.902286429,7375269.381571698 
 07/11  16:00:00,,,,,,,,,0.0,21100242.66159027,4566240.878071144 
 07/11  17:00:00,,,,,,,,,0.0,33342026.421472467,7375173.719936805 
 07/11  18:00:00,,,,,,,,,0.0,36574363.43097679,7844348.61598699 
 07/11  19:00:00,,,,,,,,,0.0,31167996.441426635,7843574.849782169 
 07/11  20:00:00,,,,,,,,,0.0,9516576.448002547,7843711.7340839375 
 07/11  21:00:00,,,,,,,,,0.0,1750113.7812713017,8782067.68121624 
 07/11  22:00:00,,,,,,,,,0.0,15797.612308131162,9173594.766642991 
 07/11  23:00:00,,,,,,,,,0.0,0.0,8645874.028213281 
 07/11  24:00:00,15.589062500000002,12.258854166666671,13.588622921112849,84.17708333333333,254.97395833333334,171.30221649038086,19.560661241037156,53815453.14275092,0.0,8265.294461178888,7767393.321040491 
 07/12  01:00:00,,,,,,,,,0.0,42365.07854329106,4566240.878071144 
 07/12  02:00:00,,,,,,,,,0.0,63456.36291421902,4566240.878071144 
 07/12  03:00:00,,,,,,,,,0.0,75908.34471251178,5651429.859280253 
 07/12  04:00:00,,,,,,,,,0.0,82523.90588215766,6135178.775990837 
 07/12  05:00:00,,,,,,,,,0.0,83603.67524107189,4566240.878071144 
 07/12  06:00:00,,,,,,,,,0.0,81983.92610583433,4566240.878071144 
 07/12  07:00:00,,,,,,,,,0.0,81696.34433181213,7767279.539823773 
 07/12  08:00:00,,,,,,,,,0.0,5562648.795125691,8563865.412343591 
 07/12  09:00:00,,,,,,,,,0.0,6920289.710426618,10936165.58231605 
 07/12  10:00:00,,,,,,,,,0.0,8111171.854485269,8202349.0117871165 
 07/12  11:00:00,,,,,,,,,0.0,9069070.831528919,7375781.488491904 
 07/12  12:00:00,,,,,,,,,0.0,10260105.978934586,4566240.878071144 
 07/12  13:00:00,,,,,,,,,0.0,11388866.021565054,7375805.175344715 
 07/12  14:00:00,,,,,,,,,0.0,15289071.676088389,7375692.932583118 
 07/12  15:00:00,,,,,,,,,0.0,21004942.84521012,4566240.878071144 
 07/12  16:00:00,,,,,,,,,0.0,21804468.6715143,7375478.638082473 
 07/12  17:00:00,,,,,,,,,0.0,15981841.701891545,4566240.878071144 
 07/12  18:00:00,,,,,,,,,0.0,14397785.411598952,8682284.066184452 
 07/12  19:00:00,,,,,,,,,0.0,10681100.761723613,10180135.476765662 
 07/12  20:00:00,,,,,,,,,0.0,0.0,7946509.348080565 
 07/12  21:00:00,,,,,,,,,0.0,0.0,7843686.487527197 
 07/12  22:00:00,,,,,,,,,0.0,0.0,7767297.793216476 
 07/12  23:00:00,,,,,,,,,0.0,0.0,7767416.5753154205 
 07/12  24:00:00,15.188020833333335,11.913541666666667,13.25284421148941,75.0390625,228.40625,171.26894901361115,19.44675289656007,51379475.33158105,0.0,0.0,7768044.688054794 
 07/13  01:00:00,,,,,,,,,0.0,0.0,6632819.097818296 
 07/13  02:00:00,,,,,,,,,0.0,0.0,5153927.031758204 
 07/13  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/13  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/13  05:00:00,,,,,,,,,0.0,0.0,7220353.70576901 
 07/13  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/13  07:00:00,,,,,,,,,0.0,0.0,7767421.14898519 
 07/13  08:00:00,,,,,,,,,0.0,4331397.19251342,7767298.859758436 
 07/13  09:00:00,,,,,,,,,0.0,4353050.5061563505,9769447.988421839 
 07/13  10:00:00,,,,,,,,,0.0,4717947.370908795,10271633.218386237 
 07/13  11:00:00,,,,,,,,,0.0,5645407.647623058,4566240.878071144 
 07/13  12:00:00,,,,,,,,,0.0,7527617.751285057,7375742.515900148 
 07/13  13:00:00,,,,,,,,,0.0,9413963.474738333,7375766.2625099085 
 07/13  14:00:00,,,,,,,,,0.0,12848812.714389935,4566240.878071144 
 07/13  15:00:00,,,,,,,,,0.0,20934434.554227307,7375789.964179525 
 07/13  16:00:00,,,,,,,,,0.0,29511848.537026778,4566240.878071144 
 07/13  17:00:00,,,,,,,,,0.0,26713708.30746182,7375813.646556217 
 07/13  18:00:00,,,,,,,,,0.0,24391604.53809081,7843498.17990444 
 07/13  19:00:00,,,,,,,,,0.0,20829262.9831151,7844267.672766048 
 07/13  20:00:00,,,,,,,,,0.0,4263945.563332096,7843489.5383647075 
 07/13  21:00:00,,,,,,,,,0.0,286295.63453599456,10106041.507555144 
 07/13  22:00:00,,,,,,,,,0.0,0.0,8759148.030325318 
 07/13  23:00:00,,,,,,,,,0.0,0.0,7767452.528511168 
 07/13  24:00:00,14.634374999999997,12.626562499999999,13.426426224498668,96.11197916666667,186.6875,171.2374754386951,19.32733464294492,53842369.51863336,0.0,0.0,7767279.928514488 
 07/14  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/14  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/14  03:00:00,,,,,,,,,0.0,5333.211179810885,7220900.738562545 
 07/14  04:00:00,,,,,,,,,0.0,14597.977678209558,4566240.878071144 
 07/14  05:00:00,,,,,,,,,0.0,19221.001842413305,4566240.878071144 
 07/14  06:00:00,,,,,,,,,0.0,21131.648711473463,4566240.878071144 
 07/14  07:00:00,,,,,,,,,0.0,23894.853485984953,8440354.730731208 
 07/14  08:00:00,,,,,,,,,0.0,6140047.481420635,9174478.529307969 
 07/14  09:00:00,,,,,,,,,0.0,7254797.480036346,9478652.621022794 
 07/14  10:00:00,,,,,,,,,0.0,7573235.916856186,8203175.672947656 
 07/14  11:00:00,,,,,,,,,0.0,7213300.4667062005,7375812.946548099 
 07/14  12:00:00,,,,,,,,,0.0,6215071.855884934,7375617.094560834 
 07/14  13:00:00,,,,,,,,,0.0,4037933.385190737,4566240.878071144 
 07/14  14:00:00,,,,,,,,,0.0,3408510.4152622866,7375419.574189287 
 07/14  15:00:00,,,,,,,,,0.0,3298547.568503496,4566240.878071144 
 07/14  16:00:00,,,,,,,,,0.0,3817830.580590177,7375090.595479714 
 07/14  17:00:00,,,,,,,,,0.0,3431046.1305917753,5639634.974786304 
 07/14  18:00:00,,,,,,,,,0.0,3098935.794464213,9872238.952689648 
 07/14  19:00:00,,,,,,,,,0.0,2952590.640586097,7843453.4643457765 
 07/14  20:00:00,,,,,,,,,0.0,0.0,7844343.852652511 
 07/14  21:00:00,,,,,,,,,0.0,0.0,7843505.065665675 
 07/14  22:00:00,,,,,,,,,0.0,0.0,7768080.949001465 
 07/14  23:00:00,,,,,,,,,0.0,0.0,7767246.407679292 
 07/14  24:00:00,14.241145833333333,12.741666666666667,13.336780827201677,67.50520833333333,49.432291666666664,171.20786008962867,19.202448605193457,51065492.113887586,0.0,0.0,7767524.439135997 
 07/15  01:00:00,,,,,,,,,0.0,0.0,7220928.023679903 
 07/15  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/15  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/15  04:00:00,,,,,,,,,0.0,0.0,7220345.696816232 
 07/15  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/15  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/15  07:00:00,,,,,,,,,0.0,0.0,7768026.354385227 
 07/15  08:00:00,,,,,,,,,599036.9413874977,3354545.6072928514,7767492.758006137 
 07/15  09:00:00,,,,,,,,,0.0,3548433.722459875,11828517.198041243 
 07/15  10:00:00,,,,,,,,,0.0,4791327.1409589,8213986.22192716 
 07/15  11:00:00,,,,,,,,,0.0,7251271.861771779,7375128.178407578 
 07/15  12:00:00,,,,,,,,,0.0,9180582.285551839,4566240.878071144 
 07/15  13:00:00,,,,,,,,,0.0,9999198.090379411,7375134.66361553 
 07/15  14:00:00,,,,,,,,,0.0,12188437.505641356,4566240.878071144 
 07/15  15:00:00,,,,,,,,,0.0,19088577.977105528,7375191.751306881 
 07/15  16:00:00,,,,,,,,,0.0,26771994.380456153,6775692.589432846 
 07/15  17:00:00,,,,,,,,,0.0,29378603.518153872,5165847.753373106 
 07/15  18:00:00,,,,,,,,,0.0,28390161.38798292,7844360.845000481 
 07/15  19:00:00,,,,,,,,,0.0,23488558.009554125,8187308.626023915 
 07/15  20:00:00,,,,,,,,,0.0,4259123.211307606,10181881.585177772 
 07/15  21:00:00,,,,,,,,,0.0,221815.6510932964,8438740.99342816 
 07/15  22:00:00,,,,,,,,,0.0,0.0,7767305.539747594 
 07/15  23:00:00,,,,,,,,,0.0,0.0,7767991.43006378 
 07/15  24:00:00,14.1421875,11.352083333333333,12.512855076017194,111.62760416666667,173.35416666666666,171.1801644481545,19.072138454716644,53864062.07099898,0.0,0.0,7767413.453512568 
 07/16  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/16  02:00:00,,,,,,,,,0.0,0.0,7220942.273525439 
 07/16  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/16  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/16  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/16  06:00:00,,,,,,,,,0.0,0.0,7220283.039004739 
 07/16  07:00:00,,,,,,,,,0.0,0.0,7767226.393791208 
 07/16  08:00:00,,,,,,,,,0.0,4184355.617420935,7767426.383048931 
 07/16  09:00:00,,,,,,,,,0.0,5993838.2259561485,8202726.389693783 
 07/16  10:00:00,,,,,,,,,0.0,7828211.197219962,11840329.893976055 
 07/16  11:00:00,,,,,,,,,0.0,8888762.7672717,4566240.878071144 
 07/16  12:00:00,,,,,,,,,0.0,9727003.622158552,7375227.621430295 
 07/16  13:00:00,,,,,,,,,0.0,10497364.875318151,4566240.878071144 
 07/16  14:00:00,,,,,,,,,0.0,14635591.075799972,7375150.8865942955 
 07/16  15:00:00,,,,,,,,,0.0,22362928.566415865,6031211.371190641 
 07/16  16:00:00,,,,,,,,,0.0,28982618.902305465,5910154.1974118315 
 07/16  17:00:00,,,,,,,,,0.0,31326631.645336688,7375149.056780496 
 07/16  18:00:00,,,,,,,,,0.0,30631110.88657022,7843759.217142115 
 07/16  19:00:00,,,,,,,,,0.0,28854787.65039964,7843693.107032059 
 07/16  20:00:00,,,,,,,,,0.0,10057339.962660672,7843699.631210883 
 07/16  21:00:00,,,,,,,,,0.0,1591553.6507279354,7843510.868684236 
 07/16  22:00:00,,,,,,,,,0.0,0.0,8544542.408658484 
 07/16  23:00:00,,,,,,,,,0.0,0.0,9173616.468408057 
 07/16  24:00:00,14.542187499999999,10.6953125,12.389871060948666,84.68229166666667,250.84895833333334,171.15444706828748,18.936449368617335,53795429.43107032,0.0,0.0,8786385.965552963 
 07/17  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 07/17  02:00:00,,,,,,,,,0.0,98.25261518683658,4566240.878071144 
 07/17  03:00:00,,,,,,,,,0.0,10259.653052284153,4566240.878071144 
 07/17  04:00:00,,,,,,,,,0.0,17638.370369157565,7220549.737297152 
 07/17  05:00:00,,,,,,,,,0.0,17631.755197341496,4566240.878071144 
 07/17  06:00:00,,,,,,,,,0.0,16241.168827620048,4566240.878071144 
 07/17  07:00:00,,,,,,,,,0.0,14588.128567737978,7767620.16797835 
 07/17  08:00:00,,,,,,,,,0.0,4356065.29695154,7767169.313483378 
 07/17  09:00:00,,,,,,,,,0.0,5091813.954507203,11840295.166687593 
 07/17  10:00:00,,,,,,,,,0.0,7018927.229701873,8202744.37426374 
 07/17  11:00:00,,,,,,,,,0.0,9100944.345138662,7375763.345767374 
 07/17  12:00:00,,,,,,,,,0.0,11069762.499074455,4566240.878071144 
 07/17  13:00:00,,,,,,,,,0.0,12158071.227311485,7375787.065886377 
 07/17  14:00:00,,,,,,,,,0.0,15924174.547295883,4566240.878071144 
 07/17  15:00:00,,,,,,,,,0.0,23076972.922962785,7375810.738745248 
 07/17  16:00:00,,,,,,,,,0.0,30277817.153213672,7375638.017967029 
 07/17  17:00:00,,,,,,,,,0.0,32763208.74258701,4566240.878071144 
