Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 12/14  23:00:00,1160503.6364902551,0.0,4211384.750019024 
 12/14  24:00:00,2774263.5703667984,0.0,4614618.026375191 
 12/15  01:00:00,3498264.903921564,0.0,1712339.9184327582 
 12/15  02:00:00,3823943.701755019,0.0,1712339.9184327582 
 12/15  03:00:00,4163820.4031631704,0.0,4366831.073015334 
 12/15  04:00:00,4636666.143970888,0.0,1712339.9184327582 
 12/15  05:00:00,4888445.561332701,0.0,1712339.9184327582 
 12/15  06:00:00,5039295.221157946,0.0,4366947.1405061595 
 12/15  07:00:00,5394365.442077479,0.0,1712339.9184327582 
 12/15  08:00:00,15976927.884902041,0.0,4614260.196893881 
 12/15  09:00:00,15771289.384079622,0.0,4780729.834264629 
 12/15  10:00:00,13452932.236257117,0.0,4780892.149759931 
 12/15  11:00:00,10295683.074016001,0.0,1712339.9184327582 
 12/15  12:00:00,7296846.169468789,0.0,4442178.168206712 
 12/15  13:00:00,6586047.926111926,0.0,1712339.9184327582 
 12/15  14:00:00,5987584.961483084,0.0,4442217.993652136 
 12/15  15:00:00,8079615.636935538,0.0,1712339.9184327582 
 12/15  16:00:00,9928004.149639891,0.0,3594023.6214845423 
 12/15  17:00:00,11627036.573853016,0.0,2560024.871938253 
 12/15  18:00:00,12405479.409378722,0.0,4645324.317450529 
 12/15  19:00:00,12405930.293605274,0.0,3039290.3862380576 
 12/15  20:00:00,1917488.908897088,0.0,3318023.7673326936 
 12/15  21:00:00,2893051.327064233,0.0,4645534.262879133 
 12/15  22:00:00,3750488.291675858,0.0,4614966.236667324 
 12/15  23:00:00,3687088.8973885854,0.0,3027979.84526198 
 12/15  24:00:00,3810545.651049488,0.0,3298685.8967115516 
 12/16  01:00:00,3913060.8562078555,0.0,4034073.8690800946 
 12/16  02:00:00,4073087.5937242485,0.0,2045008.4172467552 
 12/16  03:00:00,4234435.891940886,0.0,1712339.9184327582 
 12/16  04:00:00,4386775.896024076,0.0,1712339.9184327582 
 12/16  05:00:00,4171139.567193572,0.0,4367042.057418106 
 12/16  06:00:00,4433624.413777103,0.0,1712339.9184327582 
 12/16  07:00:00,5310619.017952282,0.0,4614875.020281123 
 12/16  08:00:00,15773144.619851686,0.0,1712339.9184327582 
 12/16  09:00:00,15158970.514358507,0.0,4781175.857321378 
 12/16  10:00:00,12897971.427637115,0.0,4780750.1937762 
 12/16  11:00:00,11163225.082062809,0.0,4441899.602164994 
 12/16  12:00:00,9324456.46980587,0.0,1712339.9184327582 
 12/16  13:00:00,8025455.492415467,0.0,4442241.534358286 
 12/16  14:00:00,7495352.32150909,0.0,1712339.9184327582 
 12/16  15:00:00,7686522.873543158,0.0,1712339.9184327582 
 12/16  16:00:00,8882292.454350065,0.0,4441876.6822284795 
 12/16  17:00:00,10281051.666643778,0.0,1712339.9184327582 
 12/16  18:00:00,11140866.06286182,0.0,4645663.417453183 
 12/16  19:00:00,11739582.886325007,0.0,4645957.549456667 
 12/16  20:00:00,1466618.4502236857,0.0,4645866.663320227 
 12/16  21:00:00,3292251.9683281016,0.0,1712339.9184327582 
 12/16  22:00:00,3802101.5242818845,0.0,4614473.861001965 
 12/16  23:00:00,3403098.954439696,0.0,4614928.882745794 
 12/16  24:00:00,3546799.0320940875,0.0,3960331.3018923076 
 12/17  01:00:00,3002009.307679722,0.0,2309636.8657244835 
 12/17  02:00:00,2436924.6117975367,0.0,1712339.9184327582 
 12/17  03:00:00,2532226.153792278,0.0,1712339.9184327582 
 12/17  04:00:00,2645745.7215835196,0.0,4367032.476575092 
 12/17  05:00:00,2750144.6106508616,0.0,1712339.9184327582 
 12/17  06:00:00,2935268.707792243,0.0,1712339.9184327582 
 12/17  07:00:00,4028470.3595673414,0.0,4614322.551235527 
 12/17  08:00:00,13982345.489896877,0.0,4615011.951162034 
 12/17  09:00:00,13213167.2753539,0.0,4551319.030085259 
 12/17  10:00:00,10630005.271555277,0.0,3877707.7598962216 
 12/17  11:00:00,8325331.126464874,0.0,2718218.6737756077 
 12/17  12:00:00,6649041.481461469,0.0,1712339.9184327582 
 12/17  13:00:00,5291716.767737679,0.0,4441912.975233183 
 12/17  14:00:00,4208508.182367751,0.0,1712339.9184327582 
 12/17  15:00:00,4294098.347465738,0.0,4442240.169987611 
 12/17  16:00:00,6127072.334979795,0.0,1712339.9184327582 
 12/17  17:00:00,8468853.87309996,0.0,3964696.361272348 
 12/17  18:00:00,9443046.522992479,0.0,2225832.4953472666 
 12/17  19:00:00,9913627.819896769,0.0,4645243.803776573 
 12/17  20:00:00,708308.1761668696,0.0,4645153.032209971 
 12/17  21:00:00,2467950.87527088,0.0,4645825.15230952 
 12/17  22:00:00,3255847.6010512207,0.0,1712339.9184327582 
 12/17  23:00:00,2632719.0680194646,0.0,4614539.35785167 
 12/17  24:00:00,2929288.93261382,0.0,4614817.207444789 
 12/18  01:00:00,3138222.8944637133,0.0,1712339.9184327582 
 12/18  02:00:00,3354973.9285677737,0.0,1712339.9184327582 
 12/18  03:00:00,3498624.2597517706,0.0,4366891.235881869 
 12/18  04:00:00,3742108.7782885334,0.0,1712339.9184327582 
 12/18  05:00:00,4002581.797657823,0.0,1712339.9184327582 
 12/18  06:00:00,4182885.369155762,0.0,1712339.9184327582 
 12/18  07:00:00,5509295.59385589,0.0,4614972.293038137 
 12/18  08:00:00,15574841.28852051,0.0,4614319.45622064 
 12/18  09:00:00,14549896.66383368,0.0,4781266.98874265 
 12/18  10:00:00,10619693.09218039,0.0,4780776.331387698 
 12/18  11:00:00,7527307.82931486,0.0,1712339.9184327582 
 12/18  12:00:00,5131591.923366228,0.0,4441699.737865539 
 12/18  13:00:00,3546251.7259577666,0.0,1712339.9184327582 
 12/18  14:00:00,2646134.6395813897,0.0,1712339.9184327582 
 12/18  15:00:00,2991032.0842746925,0.0,4442269.251149303 
 12/18  16:00:00,5194665.133348617,0.0,1712339.9184327582 
 12/18  17:00:00,7768533.61721066,0.0,4442195.605588265 
 12/18  18:00:00,8998492.81320492,0.0,4069411.5033181766 
 12/18  19:00:00,9499704.96203373,0.0,2288372.9824975445 
 12/18  20:00:00,422454.91895585204,0.0,4644993.88402397 
 12/18  21:00:00,1887406.9806928362,0.0,4645384.849061256 
 12/18  22:00:00,2637158.527058321,0.0,4614965.773750369 
 12/18  23:00:00,2063393.5544699568,0.0,1712339.9184327582 
 12/18  24:00:00,2373773.041948341,0.0,4614326.388156278 
 12/19  01:00:00,2687461.551678664,0.0,1712339.9184327582 
 12/19  02:00:00,2886557.6242890526,0.0,4366989.176185327 
 12/19  03:00:00,3049883.5812758487,0.0,1712339.9184327582 
 12/19  04:00:00,3248301.103251676,0.0,1712339.9184327582 
 12/19  05:00:00,3428756.409643909,0.0,1712339.9184327582 
 12/19  06:00:00,3535412.247085296,0.0,4366740.767812781 
 12/19  07:00:00,4670363.789867142,0.0,1893451.6073436379 
 12/19  08:00:00,14354107.903991185,0.0,4432852.287086933 
 12/19  09:00:00,13313764.511104748,0.0,4781516.188682057 
 12/19  10:00:00,10699020.243389392,0.0,4781369.481181084 
 12/19  11:00:00,8518277.975880615,0.0,3055837.4655652726 
 12/19  12:00:00,7042397.057957916,0.0,3098142.52285513 
 12/19  13:00:00,6724316.521579802,0.0,1712339.9184327582 
 12/19  14:00:00,7034890.237160448,0.0,4442185.960771861 
 12/19  15:00:00,7895939.219953485,0.0,1712339.9184327582 
 12/19  16:00:00,8387559.046689207,0.0,4442217.42604104 
 12/19  17:00:00,8889898.229337282,0.0,1712339.9184327582 
 12/19  18:00:00,11170317.025123544,0.0,4645484.314596751 
 12/19  19:00:00,12084639.426985677,0.0,4645991.360620536 
 12/19  20:00:00,1487650.7903401426,0.0,1712339.9184327582 
 12/19  21:00:00,3323274.6645982442,0.0,4645900.487403822 
 12/19  22:00:00,3807754.7725140615,0.0,4614466.971055097 
 12/19  23:00:00,3209199.337654583,0.0,4614942.561782278 
 12/19  24:00:00,3316484.539364015,0.0,1712339.9184327582 
 12/20  01:00:00,2791454.6536714374,0.0,4366986.295349943 
 12/20  02:00:00,2131902.241141049,0.0,1712339.9184327582 
 12/20  03:00:00,2192048.709578462,0.0,1712339.9184327582 
 12/20  04:00:00,2339552.911109617,0.0,2034188.4407225028 
 12/20  05:00:00,2440052.630919562,0.0,4044943.621802818 
 12/20  06:00:00,2571349.8637715406,0.0,1712339.9184327582 
 12/20  07:00:00,3569700.00422457,0.0,4614944.840362604 
 12/20  08:00:00,14531612.427525457,0.0,2837824.053034993 
 12/20  09:00:00,12237380.809288649,0.0,3876598.5160286804 
 12/20  10:00:00,11140062.178229164,0.0,4496477.079108856 
 12/20  11:00:00,10455184.364039345,0.0,4442156.270434799 
 12/20  12:00:00,9867199.965594333,0.0,1712339.9184327582 
 12/20  13:00:00,10597904.231256863,0.0,4441638.869100855 
 12/20  14:00:00,9941165.83798708,0.0,1712339.9184327582 
 12/20  15:00:00,8948339.120318595,0.0,4442098.065958805 
 12/20  16:00:00,9181956.209221087,0.0,1712339.9184327582 
 12/20  17:00:00,10201705.97578953,0.0,1712339.9184327582 
 12/20  18:00:00,10034066.102760933,0.0,4645936.700257659 
 12/20  19:00:00,8867036.065371197,0.0,4645845.902547917 
 12/20  20:00:00,0.0,0.0,4645231.034702442 
 12/20  21:00:00,283257.40584914945,0.0,3182231.646771169 
 12/20  22:00:00,796732.1800373925,0.0,3159730.589216723 
 12/20  23:00:00,704502.1915510445,0.0,4614982.036097153 
 12/20  24:00:00,1613253.5305845537,0.0,4614312.934981447 
 12/21  01:00:00,1883470.1223071276,0.0,1712339.9184327582 
 12/21  02:00:00,1859713.8995889912,0.0,1712339.9184327582 
 12/21  03:00:00,2058520.2725238479,0.0,1712339.9184327582 
 12/21  04:00:00,2518036.793914714,0.0,4367038.00490316 
 12/21  05:00:00,2901424.266188249,0.0,1712339.9184327582 
 12/21  06:00:00,3074918.485126794,0.0,1712339.9184327582 
 12/21  07:00:00,4087585.5296823755,0.0,4614673.635511513 
 12/21  08:00:00,14456310.066685291,0.0,4614655.798198711 
 12/21  09:00:00,15141765.956504682,0.0,4780954.987943867 
 12/21  10:00:00,13812400.8675082,0.0,4781531.39399296 
 12/21  11:00:00,10664942.603482371,0.0,1712339.9184327582 
 12/21  12:00:00,9500703.493304718,0.0,1712339.9184327582 
 12/21  13:00:00,8628348.33413996,0.0,4442271.510027924 
 12/21  14:00:00,7910078.237820884,0.0,1712339.9184327582 
 12/21  15:00:00,7330313.669920083,0.0,4442197.866187521 
 12/21  16:00:00,9446032.179977901,0.0,1712339.9184327582 
 12/21  17:00:00,11214831.912931353,0.0,4441643.918115338 
 12/21  18:00:00,11918174.123564517,0.0,1712339.9184327582 
 12/21  19:00:00,12199821.887395797,0.0,4645945.034425078 
 12/21  20:00:00,832796.0773181478,0.0,4645054.641475342 
 12/21  21:00:00,1907197.2956324874,0.0,4645408.007853532 
 12/21  22:00:00,2579443.151954403,0.0,2115957.2552847974 
 12/21  23:00:00,2154045.9990167366,0.0,4211097.4150310885 
 12/21  24:00:00,2396037.4546129154,0.0,4614618.200856519 
 12/22  01:00:00,2526184.4254158656,0.0,1712339.9184327582 
 12/22  02:00:00,4066083.504383628,0.0,1712339.9184327582 
 12/22  03:00:00,4823200.594891509,0.0,4366831.670230981 
 12/22  04:00:00,5151104.846557806,0.0,1712339.9184327582 
 12/22  05:00:00,4585676.884019863,0.0,1712339.9184327582 
 12/22  06:00:00,3789025.682683914,0.0,4366946.475076316 
 12/22  07:00:00,6102801.675250882,0.0,1712339.9184327582 
 12/22  08:00:00,16485064.96310966,0.0,4614260.093217048 
 12/22  09:00:00,16395223.177967083,0.0,4780729.847117312 
 12/22  10:00:00,13750899.031055978,0.0,4780892.073107282 
 12/22  11:00:00,10067511.90341066,0.0,1712339.9184327582 
 12/22  12:00:00,10760102.356055815,0.0,4442177.735140205 
 12/22  13:00:00,9011067.287711749,0.0,1712339.9184327582 
 12/22  14:00:00,8974468.657448137,0.0,4442218.006107374 
 12/22  15:00:00,8491302.508824708,0.0,1712339.9184327582 
 12/22  16:00:00,10531185.019047007,0.0,3594542.530055289 
 12/22  17:00:00,11687189.699147519,0.0,2559506.123212427 
 12/22  18:00:00,12989554.127623947,0.0,4645324.410024031 
 12/22  19:00:00,13001184.648303725,0.0,3039559.7278061695 
 12/22  20:00:00,3350234.5898671728,0.0,3317762.7146305423 
 12/22  21:00:00,6073213.286688918,0.0,4645534.104197179 
 12/22  22:00:00,6794347.913027015,0.0,4614966.25888582 
 12/22  23:00:00,5904565.73638701,0.0,3028265.4721809416 
 12/22  24:00:00,5958539.070169602,0.0,3298400.2426573057 
 12/23  01:00:00,5132688.695094459,0.0,4034902.6551553914 
 12/23  02:00:00,4138679.3797710086,0.0,2044180.1559950453 
 12/23  03:00:00,4146016.2316654706,0.0,1712339.9184327582 
 12/23  04:00:00,4259224.2836931925,0.0,1712339.9184327582 
 12/23  05:00:00,4400977.291820778,0.0,4367042.094388894 
 12/23  06:00:00,4477164.41905394,0.0,1712339.9184327582 
 12/23  07:00:00,5628949.699414145,0.0,4614874.7635474475 
 12/23  08:00:00,15820499.133025642,0.0,1712339.9184327582 
 12/23  09:00:00,14812136.740752505,0.0,4781176.023124929 
 12/23  10:00:00,14792188.541011367,0.0,4780750.221485032 
 12/23  11:00:00,16511046.7440544,0.0,4441899.302641502 
 12/23  12:00:00,16264463.436735857,0.0,1712339.9184327582 
 12/23  13:00:00,13307186.795790924,0.0,4442241.550908031 
 12/23  14:00:00,12959620.340242766,0.0,1712339.9184327582 
 12/23  15:00:00,12652685.593321018,0.0,1712339.9184327582 
 12/23  16:00:00,12474555.391533663,0.0,4441876.975445902 
 12/23  17:00:00,12378693.337216448,0.0,1712339.9184327582 
 12/23  18:00:00,12102792.519096313,0.0,4645663.222285553 
 12/23  19:00:00,14086165.978586279,0.0,4645957.590609217 
 12/23  20:00:00,3689617.6062521716,0.0,4645866.717825366 
 12/23  21:00:00,5756336.087286926,0.0,1712339.9184327582 
 12/23  22:00:00,6141426.127688805,0.0,4614474.109526643 
 12/23  23:00:00,5356445.156971378,0.0,4614928.4033856895 
 12/23  24:00:00,5563183.234823462,0.0,3960877.1494655637 
 12/24  01:00:00,5808015.642007258,0.0,2309138.4418297214 
 12/24  02:00:00,6045955.7469356,0.0,1712339.9184327582 
 12/24  03:00:00,6228846.262386395,0.0,1712339.9184327582 
 12/24  04:00:00,6370642.697528235,0.0,4367032.48596523 
 12/24  05:00:00,6257447.091938714,0.0,1712339.9184327582 
 12/24  06:00:00,6112915.584335746,0.0,1712339.9184327582 
 12/24  07:00:00,7040287.1962650055,0.0,4614322.5739142075 
 12/24  08:00:00,18405149.124151077,0.0,4615011.975565312 
 12/24  09:00:00,16157649.221212052,0.0,4551443.651297304 
 12/24  10:00:00,15560355.703633443,0.0,3877707.925732904 
 12/24  11:00:00,15861839.756645557,0.0,2718107.8627383066 
 12/24  12:00:00,15568620.677465003,0.0,1712339.9184327582 
 12/24  13:00:00,15013005.83702418,0.0,4441912.904961231 
 12/24  14:00:00,13393206.368618455,0.0,1712339.9184327582 
 12/24  15:00:00,11971897.710358584,0.0,4442240.162412283 
 12/24  16:00:00,11831630.293662153,0.0,1712339.9184327582 
 12/24  17:00:00,11536369.881900411,0.0,3964807.2721356144 
 12/24  18:00:00,11269745.883845469,0.0,2225713.240854822 
 12/24  19:00:00,11074506.513832498,0.0,4645243.820182768 
 12/24  20:00:00,898932.9163160087,0.0,4645197.812415337 
 12/24  21:00:00,2266978.0499522095,0.0,4645824.983470392 
 12/24  22:00:00,2561002.0248156735,0.0,1712339.9184327582 
 12/24  23:00:00,1974992.2112656385,0.0,4614539.474255637 
 12/24  24:00:00,2167931.0859165266,0.0,4614817.055194896 
 12/25  01:00:00,2262875.9358160417,0.0,1712339.9184327582 
 12/25  02:00:00,2305809.013454604,0.0,1712339.9184327582 
 12/25  03:00:00,2362686.696970741,0.0,4366890.773977128 
 12/25  04:00:00,2385065.940237157,0.0,1712339.9184327582 
 12/25  05:00:00,2433820.9401584035,0.0,1712339.9184327582 
 12/25  06:00:00,2425037.803042532,0.0,1712339.9184327582 
 12/25  07:00:00,3013815.6238126107,0.0,4614972.321987497 
 12/25  08:00:00,14159683.2981743,0.0,4614432.044187099 
 12/25  09:00:00,12034829.06708986,0.0,4781267.000725703 
 12/25  10:00:00,11094393.813125698,0.0,4780776.334442472 
 12/25  11:00:00,10304882.955730297,0.0,1712339.9184327582 
 12/25  12:00:00,9515757.319885347,0.0,4441699.723957736 
 12/25  13:00:00,9068016.191418327,0.0,1712339.9184327582 
 12/25  14:00:00,8923725.125139669,0.0,1712339.9184327582 
 12/25  15:00:00,8837776.78268095,0.0,4442269.253712084 
 12/25  16:00:00,8854109.892012456,0.0,1712339.9184327582 
 12/25  17:00:00,8866399.196712086,0.0,4442195.608152648 
 12/25  18:00:00,8806294.331115799,0.0,4069429.4184396854 
 12/25  19:00:00,8754380.284867022,0.0,2288355.07622775 
 12/25  20:00:00,1132.7610860703371,0.0,4645019.316652825 
 12/25  21:00:00,664435.9788104662,0.0,4645384.647752068 
 12/25  22:00:00,952405.2945154908,0.0,4614965.823180225 
 12/25  23:00:00,634403.2824745865,0.0,1712339.9184327582 
 12/25  24:00:00,782805.9339600998,0.0,4614326.326756472 
 12/26  01:00:00,925541.4273084584,0.0,1712339.9184327582 
 12/26  02:00:00,1050853.6284143822,0.0,4366989.2236998025 
 12/26  03:00:00,1781846.8139018659,0.0,1712339.9184327582 
 12/26  04:00:00,1739217.518611669,0.0,1712339.9184327582 
 12/26  05:00:00,1391627.464452126,0.0,1712339.9184327582 
 12/26  06:00:00,2114490.940096881,0.0,4366739.898050731 
 12/26  07:00:00,3092948.964057574,0.0,1893934.4776198827 
 12/26  08:00:00,14665928.588564094,0.0,4432369.3422119785 
 12/26  09:00:00,13046306.68367715,0.0,4781516.217229188 
 12/26  10:00:00,12482687.051771797,0.0,4781369.521854488 
 12/26  11:00:00,12103158.342159888,0.0,3056322.681449972 
 12/26  12:00:00,11724320.553031372,0.0,3097657.2779758284 
 12/26  13:00:00,11185946.15684711,0.0,1712339.9184327582 
 12/26  14:00:00,10738536.691140387,0.0,4442185.560086526 
 12/26  15:00:00,10704984.092296788,0.0,1712339.9184327582 
 12/26  16:00:00,11156040.06777485,0.0,4442217.452549475 
 12/26  17:00:00,11570041.564375572,0.0,1712339.9184327582 
 12/26  18:00:00,11839818.219812024,0.0,4645484.171243424 
 12/26  19:00:00,11991542.798068698,0.0,4645991.3993162215 
 12/26  20:00:00,1379137.0517484653,0.0,1712339.9184327582 
 12/26  21:00:00,2906347.605760583,0.0,4645900.526660985 
 12/26  22:00:00,3024032.427231159,0.0,4614467.096892317 
 12/26  23:00:00,2397911.403605255,0.0,4614942.303559693 
 12/26  24:00:00,2423410.534343673,0.0,1712339.9184327582 
 12/27  01:00:00,1672852.1389889917,0.0,4366986.315166997 
 12/27  02:00:00,1121522.3735470234,0.0,1712339.9184327582 
 12/27  03:00:00,1313864.330124834,0.0,1712339.9184327582 
 12/27  04:00:00,1484765.496695593,0.0,2034982.0238094784 
 12/27  05:00:00,1618697.3454133328,0.0,4044149.506513606 
 12/27  06:00:00,1760581.8199215324,0.0,1712339.9184327582 
 12/27  07:00:00,2466170.176463904,0.0,4614944.879325726 
 12/27  08:00:00,13571721.43321684,0.0,2838098.0953967273 
 12/27  09:00:00,11800901.058899902,0.0,3876598.542510315 
 12/27  10:00:00,11827469.029834665,0.0,4496187.064107363 
 12/27  11:00:00,10428030.839081738,0.0,4442156.855504444 
 12/27  12:00:00,8356653.110101126,0.0,1712339.9184327582 
 12/27  13:00:00,7363091.158399436,0.0,4441638.890114156 
 12/27  14:00:00,7200508.070124852,0.0,1712339.9184327582 
 12/27  15:00:00,7378533.149095331,0.0,4442097.503647514 
 12/27  16:00:00,8608934.880242672,0.0,1712339.9184327582 
 12/27  17:00:00,10308539.735294627,0.0,1712339.9184327582 
 12/27  18:00:00,11019714.707242515,0.0,4645936.757752255 
 12/27  19:00:00,11309794.692805875,0.0,4645845.9437179165 
 12/27  20:00:00,1205433.177976353,0.0,4645231.047529444 
 12/27  21:00:00,3107969.7757056453,0.0,3182474.5039849114 
 12/27  22:00:00,3671697.221430705,0.0,3159490.280208381 
 12/27  23:00:00,3071872.1568985395,0.0,4614982.044311121 
 12/27  24:00:00,3249134.5267052427,0.0,4614312.928578028 
 12/28  01:00:00,2735896.0325840395,0.0,1712339.9184327582 
 12/28  02:00:00,2071262.8665192048,0.0,1712339.9184327582 
 12/28  03:00:00,3162307.261131904,0.0,1712339.9184327582 
 12/28  04:00:00,3707654.604342503,0.0,4367038.023017397 
 12/28  05:00:00,3859805.942296248,0.0,1712339.9184327582 
 12/28  06:00:00,3921591.0186213255,0.0,1712339.9184327582 
 12/28  07:00:00,4660151.743556624,0.0,4614673.47458763 
 12/28  08:00:00,15480919.596733076,0.0,4614655.8199562505 
 12/28  09:00:00,12981709.588589488,0.0,4780954.971362799 
 12/28  10:00:00,12159944.818446225,0.0,4781531.3989248555 
 12/28  11:00:00,11310880.67597769,0.0,1712339.9184327582 
 12/28  12:00:00,10413895.828323916,0.0,1712339.9184327582 
 12/28  13:00:00,10384884.179672942,0.0,4442271.5143914325 
 12/28  14:00:00,10482758.86244028,0.0,1712339.9184327582 
 12/28  15:00:00,10396667.60070782,0.0,4442197.870554968 
 12/28  16:00:00,10288193.324389897,0.0,1712339.9184327582 
 12/28  17:00:00,10322460.64503272,0.0,4441643.9185362235 
 12/28  18:00:00,10348202.729536561,0.0,1712339.9184327582 
 12/28  19:00:00,12268716.019556368,0.0,4645945.018987054 
 12/28  20:00:00,2209640.302319071,0.0,4645076.159869283 
 12/28  21:00:00,3363404.790036615,0.0,4645408.101428133 
 12/28  22:00:00,3972253.6794170397,0.0,2116204.8486085925 
 12/28  23:00:00,3816879.3101439597,0.0,4210849.64017016 
 12/28  24:00:00,4312364.712237408,0.0,4614618.359510985 
 12/29  01:00:00,3859062.48324091,0.0,1712339.9184327582 
 12/29  02:00:00,3193101.9366752096,0.0,1712339.9184327582 
 12/29  03:00:00,3257563.790637372,0.0,4366832.171991225 
 12/29  04:00:00,3246814.9113325654,0.0,1712339.9184327582 
