Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_1_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 09/27  04:00:00,,,,,,,,,0.0,0.0,6135079.286156268 
 09/27  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/27  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/27  07:00:00,,,,,,,,,0.0,0.0,7767279.575346524 
 09/27  08:00:00,,,,,,,,,5475076.594554048,1500805.930646805,8563645.142195053 
 09/27  09:00:00,,,,,,,,,2663687.989006863,1378428.443862246,10936279.754970243 
 09/27  10:00:00,,,,,,,,,1191476.3975988077,1438707.9816209672,8202348.994061951 
 09/27  11:00:00,,,,,,,,,579682.4994257443,1541362.50580325,7375781.458175868 
 09/27  12:00:00,,,,,,,,,260069.83949018945,1762232.4117069435,4566240.878071144 
 09/27  13:00:00,,,,,,,,,48494.3532567046,1927836.6758098109,7375805.145076001 
 09/27  14:00:00,,,,,,,,,304.66585540516456,4252472.40320443,7375693.506146531 
 09/27  15:00:00,,,,,,,,,0.0,9652892.450999502,4566240.878071144 
 09/27  16:00:00,,,,,,,,,80634.52353178598,12973812.470567847,7375479.089768488 
 09/27  17:00:00,,,,,,,,,381820.97569399595,12534325.658489825,4566240.878071144 
 09/27  18:00:00,,,,,,,,,800046.5233908717,6876278.850200897,8682616.657042898 
 09/27  19:00:00,,,,,,,,,1151679.2406616993,1586541.1543447075,10181042.720266147 
 09/27  20:00:00,,,,,,,,,0.0,0.0,7945334.781953394 
 09/27  21:00:00,,,,,,,,,0.0,0.0,7844252.6714313775 
 09/27  22:00:00,,,,,,,,,0.0,0.0,7767297.722348022 
 09/27  23:00:00,,,,,,,,,0.0,0.0,7767422.752361462 
 09/27  24:00:00,12.830729166666666,10.370833333333332,11.42047564029656,45.729166666666664,144.14583333333334,174.67039009380252,-1.195743374457982,51379954.65236951,0.0,0.0,7768044.829060586 
 09/28  01:00:00,,,,,,,,,0.0,0.0,6636324.953132439 
 09/28  02:00:00,,,,,,,,,0.0,0.0,5150422.791181631 
 09/28  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/28  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/28  05:00:00,,,,,,,,,0.0,0.0,7220933.915977467 
 09/28  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/28  07:00:00,,,,,,,,,0.0,0.0,7767420.898896752 
 09/28  08:00:00,,,,,,,,,5807212.639417498,1468322.7321814816,7767478.871360245 
 09/28  09:00:00,,,,,,,,,3060436.1364538977,1343844.3241694774,9769612.84096308 
 09/28  10:00:00,,,,,,,,,1489366.078521739,1443571.215217079,10271468.262517642 
 09/28  11:00:00,,,,,,,,,656767.0942910393,1620672.3954213941,4566240.878071144 
 09/28  12:00:00,,,,,,,,,285843.43719627557,1773768.6880189278,7375742.564283915 
 09/28  13:00:00,,,,,,,,,45910.11008699157,1799621.432839477,7375220.98636553 
 09/28  14:00:00,,,,,,,,,0.0,3359674.6045777,4566240.878071144 
 09/28  15:00:00,,,,,,,,,5746.202737407725,7476819.748035386,7375790.095727133 
 09/28  16:00:00,,,,,,,,,152407.4398707571,10223185.94489551,4566240.878071144 
 09/28  17:00:00,,,,,,,,,428794.6451207689,10198704.936643975,7375813.755899772 
 09/28  18:00:00,,,,,,,,,747861.8568239843,6022540.273317014,7843498.051881308 
 09/28  19:00:00,,,,,,,,,1089352.9896545978,1536077.034208025,7844267.53514461 
 09/28  20:00:00,,,,,,,,,0.0,0.0,7843568.555236711 
 09/28  21:00:00,,,,,,,,,0.0,0.0,10105475.177729122 
 09/28  22:00:00,,,,,,,,,0.0,0.0,8760082.276524542 
 09/28  23:00:00,,,,,,,,,0.0,0.0,7767453.04522563 
 09/28  24:00:00,12.744270833333333,10.741145833333334,11.573083563351522,41.4375,125.0,174.75339772973425,-1.54168351120949,53842966.56108095,0.0,0.0,7767279.628434117 
 09/29  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/29  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/29  03:00:00,,,,,,,,,0.0,0.0,7220900.566303061 
 09/29  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/29  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/29  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/29  07:00:00,,,,,,,,,0.0,0.0,8440363.892823223 
 09/29  08:00:00,,,,,,,,,5405149.758376513,1412843.0615066586,9174487.561838694 
 09/29  09:00:00,,,,,,,,,2340075.308082167,1328018.9676697266,9479017.601198422 
 09/29  10:00:00,,,,,,,,,899316.6273888794,1454797.7876554541,8203175.287427458 
 09/29  11:00:00,,,,,,,,,416857.2433644085,1650214.1575809626,7375812.840520766 
 09/29  12:00:00,,,,,,,,,119336.43810678594,1858083.768760935,7375618.003874585 
 09/29  13:00:00,,,,,,,,,4849.436217295533,1949570.2076833758,4566240.878071144 
 09/29  14:00:00,,,,,,,,,0.0,5594088.156261322,7375420.147866402 
 09/29  15:00:00,,,,,,,,,0.0,12845790.150006332,4566240.878071144 
 09/29  16:00:00,,,,,,,,,0.0,17320618.06460373,7375272.646606776 
 09/29  17:00:00,,,,,,,,,129925.46444143979,16037955.896464448,5637370.542393573 
 09/29  18:00:00,,,,,,,,,542053.0567516729,8887350.663309462,9874878.672296762 
 09/29  19:00:00,,,,,,,,,1097707.935645904,2124751.1397396433,7843453.530473748 
 09/29  20:00:00,,,,,,,,,0.0,0.0,7843739.543933836 
 09/29  21:00:00,,,,,,,,,0.0,0.0,7843504.607119697 
 09/29  22:00:00,,,,,,,,,0.0,0.0,7768080.542470732 
 09/29  23:00:00,,,,,,,,,0.0,0.0,7767246.889237028 
 09/29  24:00:00,12.6421875,10.301041666666665,11.339932905705323,50.3125,163.36979166666666,174.83550316486676,-1.8874132482939894,51065794.01127382,0.0,0.0,7767523.174462277 
 09/30  01:00:00,,,,,,,,,0.0,0.0,7220927.684825399 
 09/30  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/30  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/30  04:00:00,,,,,,,,,0.0,0.0,7220345.179106772 
 09/30  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/30  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 09/30  07:00:00,,,,,,,,,0.0,0.0,7768025.943332564 
 09/30  08:00:00,,,,,,,,,7918011.247551313,1229507.6337994512,7767419.126646567 
 09/30  09:00:00,,,,,,,,,3880431.741907361,1188296.4883722283,11828644.43948743 
 09/30  10:00:00,,,,,,,,,1824630.6780316888,1380319.1566642774,8214409.642475801 
 09/30  11:00:00,,,,,,,,,773354.3088772573,1565798.7600569453,7375128.042452473 
 09/30  12:00:00,,,,,,,,,305731.5810041215,1712546.204641469,4566240.878071144 
 09/30  13:00:00,,,,,,,,,38139.48182209142,1891447.8792860748,7375134.884568482 
 09/30  14:00:00,,,,,,,,,0.0,6211889.330758054,4566240.878071144 
 09/30  15:00:00,,,,,,,,,0.0,13981661.9036091,7375192.267836788 
 09/30  16:00:00,,,,,,,,,0.0,18352840.58472903,6777473.588825183 
 09/30  17:00:00,,,,,,,,,151199.8173307115,16289309.338545574,5164067.583277996 
 09/30  18:00:00,,,,,,,,,653916.2427435219,8609980.444210466,7844361.019765731 
 09/30  19:00:00,,,,,,,,,1304491.1797744827,1904691.8109758133,8188066.9839336425 
 09/30  20:00:00,,,,,,,,,0.0,0.0,10181277.576575901 
 09/30  21:00:00,,,,,,,,,0.0,0.0,8438764.678535867 
 09/30  22:00:00,,,,,,,,,0.0,0.0,7767305.440880099 
 09/30  23:00:00,,,,,,,,,0.0,0.0,7767991.386601461 
 09/30  24:00:00,12.711458333333333,7.885416617249214,10.31825443605365,36.770833333333336,263.2864583333333,174.91662322536573,-2.232840775081757,53864651.93361521,0.0,0.0,7767413.595724895 
 10/01  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/01  02:00:00,,,,,,,,,0.0,0.0,7220942.218540095 
 10/01  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/01  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/01  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/01  06:00:00,,,,,,,,,0.0,0.0,7220417.417240115 
 10/01  07:00:00,,,,,,,,,0.0,0.0,7767489.758688472 
 10/01  08:00:00,,,,,,,,,8775458.465746708,1623578.7205939917,7767931.822661292 
 10/01  09:00:00,,,,,,,,,6571619.795129612,1259338.5035573943,8202726.611714428 
 10/01  10:00:00,,,,,,,,,5028187.382293856,1161917.9235177892,11840329.658863287 
 10/01  11:00:00,,,,,,,,,3632466.7021549908,1114523.8601525275,4566240.878071144 
 10/01  12:00:00,,,,,,,,,1890036.4992072775,1163728.0644780393,7375227.251068881 
 10/01  13:00:00,,,,,,,,,612193.7280702139,1241187.040371506,4566240.878071144 
 10/01  14:00:00,,,,,,,,,809591.6799721672,1198648.5380051085,7375150.707890411 
 10/01  15:00:00,,,,,,,,,2584291.8442178285,1066149.5787190066,6032074.206167385 
 10/01  16:00:00,,,,,,,,,3578788.527875921,1034410.851195432,5909291.353023595 
 10/01  17:00:00,,,,,,,,,4227909.021481073,1004208.368508658,7375149.209681408 
 10/01  18:00:00,,,,,,,,,4660112.733180205,973565.263655606,7843759.4341629 
 10/01  19:00:00,,,,,,,,,4956966.733407587,943287.0989445015,7843692.92168661 
 10/01  20:00:00,,,,,,,,,0.0,0.0,7843403.654258525 
 10/01  21:00:00,,,,,,,,,0.0,0.0,7843510.179899743 
 10/01  22:00:00,,,,,,,,,0.0,0.0,8545834.952725599 
 10/01  23:00:00,,,,,,,,,0.0,0.0,9173616.173643831 
 10/01  24:00:00,13.270833333333334,10.2046875,11.569724775024172,46.015625,65.5,174.99667494915192,-2.5778739173713614,53795881.71279772,0.0,0.0,8784990.176472599 
 10/02  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/02  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/02  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/02  04:00:00,,,,,,,,,0.0,0.0,7220577.846037946 
 10/02  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/02  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/02  07:00:00,,,,,,,,,0.0,0.0,7767529.7505489215 
 10/02  08:00:00,,,,,,,,,10803197.20024937,1043315.0696107408,7767062.068658723 
 10/02  09:00:00,,,,,,,,,6501374.842108024,790741.4875918461,11840293.911425384 
 10/02  10:00:00,,,,,,,,,4922384.241948652,729625.883734876,8202743.200511734 
 10/02  11:00:00,,,,,,,,,3732855.247507419,690563.4184716449,7375763.795645438 
 10/02  12:00:00,,,,,,,,,3114040.5324161327,653881.8842790317,4566240.878071144 
 10/02  13:00:00,,,,,,,,,2984647.4599312893,622116.1805763476,7375787.502020564 
 10/02  14:00:00,,,,,,,,,1566100.1855185628,649761.472789552,4566240.878071144 
 10/02  15:00:00,,,,,,,,,479707.4841744739,706454.3612784616,7375811.1730147805 
 10/02  16:00:00,,,,,,,,,1048962.7619435322,668301.5888867364,7375633.787519142 
 10/02  17:00:00,,,,,,,,,1891596.962790106,626760.2508785209,4566240.878071144 
 10/02  18:00:00,,,,,,,,,2364141.408749095,616170.984458562,7843702.97672315 
 10/02  19:00:00,,,,,,,,,3322840.003269846,595294.7800316875,9134361.191128336 
 10/02  20:00:00,,,,,,,,,0.0,0.0,9830392.428964704 
 10/02  21:00:00,,,,,,,,,0.0,0.0,7843453.013545172 
 10/02  22:00:00,,,,,,,,,0.0,0.0,7767916.010968251 
 10/02  23:00:00,,,,,,,,,0.0,0.0,7767649.701406792 
 10/02  24:00:00,13.898437500000002,11.965625000000003,12.746858484262626,54.3828125,71.59895833333333,175.07557563813234,-2.922420143604047,51476434.457236044,0.0,0.0,7767213.976837089 
 10/03  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/03  02:00:00,,,,,,,,,0.0,0.0,7220495.801849084 
 10/03  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/03  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/03  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/03  06:00:00,,,,,,,,,0.0,0.0,7220806.420857606 
 10/03  07:00:00,,,,,,,,,0.0,0.0,7767737.87008453 
 10/03  08:00:00,,,,,,,,,10198403.692625854,889348.7559861685,7767922.171477774 
 10/03  09:00:00,,,,,,,,,8360069.039807841,645837.7422113712,8359724.214936124 
 10/03  10:00:00,,,,,,,,,7652341.577882115,599572.7143137209,11683246.775195146 
 10/03  11:00:00,,,,,,,,,7019085.496341848,568812.6918091812,4566240.878071144 
 10/03  12:00:00,,,,,,,,,6616663.806264266,544486.5071101289,7375724.839006423 
 10/03  13:00:00,,,,,,,,,6322224.327584961,524864.4727509031,4566240.878071144 
 10/03  14:00:00,,,,,,,,,6416537.747657081,492808.21751499345,7375748.612741827 
 10/03  15:00:00,,,,,,,,,4398938.785311906,490193.3546068147,7375772.349998511 
 10/03  16:00:00,,,,,,,,,5444153.456130106,457620.5217944047,4566240.878071144 
 10/03  17:00:00,,,,,,,,,5843370.922115689,439249.4770670813,7375796.046494061 
 10/03  18:00:00,,,,,,,,,6980946.256056244,413130.2268356896,7844266.618218927 
 10/03  19:00:00,,,,,,,,,7774589.569981086,384822.24075804744,7843454.300567556 
 10/03  20:00:00,,,,,,,,,0.0,0.0,7843420.581760165 
 10/03  21:00:00,,,,,,,,,0.0,0.0,8215130.812583192 
 10/03  22:00:00,,,,,,,,,0.0,0.0,9173768.476409499 
 10/03  23:00:00,,,,,,,,,0.0,0.0,9173788.130537067 
 10/03  24:00:00,13.176562500000003,12.0765625,12.52667316741327,19.3671875,1.75,175.15324291247506,-3.266386571744395,53805906.86156622,0.0,0.0,7793631.861787763 
 10/04  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/04  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/04  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/04  04:00:00,,,,,,,,,0.0,0.0,7220887.389273581 
 10/04  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/04  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/04  07:00:00,,,,,,,,,0.0,0.0,7767201.994690614 
 10/04  08:00:00,,,,,,,,,11959672.655451877,483932.23562756466,8013680.321011554 
 10/04  09:00:00,,,,,,,,,7261527.553267129,403840.56168128416,11560179.555112202 
 10/04  10:00:00,,,,,,,,,4890754.324368468,443405.56283453765,8202378.071630172 
 10/04  11:00:00,,,,,,,,,3162071.660791152,494205.95729988546,7375167.588903472 
 10/04  12:00:00,,,,,,,,,1951217.036474797,525488.8637658925,4566240.878071144 
 10/04  13:00:00,,,,,,,,,1242741.3125176332,522795.1761364852,7375258.792816985 
 10/04  14:00:00,,,,,,,,,481877.4573259797,866634.497103337,6964928.197141297 
 10/04  15:00:00,,,,,,,,,417631.292458817,5337513.779518599,4976652.855554161 
 10/04  16:00:00,,,,,,,,,556204.2736777405,7455673.1584860645,7375592.8443405405 
 10/04  17:00:00,,,,,,,,,817621.7054055844,6189848.80381424,4566240.878071144 
 10/04  18:00:00,,,,,,,,,1241288.023657164,2053637.2127865057,7848205.651415527 
 10/04  19:00:00,,,,,,,,,1563071.3151512465,300459.60513407085,10181110.471875891 
 10/04  20:00:00,,,,,,,,,0.0,0.0,8779440.919548672 
 10/04  21:00:00,,,,,,,,,0.0,0.0,7843792.163898954 
 10/04  22:00:00,,,,,,,,,0.0,0.0,7767867.4421239905 
 10/04  23:00:00,,,,,,,,,0.0,0.0,7767202.497729554 
 10/04  24:00:00,13.472916666666668,9.741666666666667,11.3442974232256,33.6796875,210.95052083333334,175.2295947670758,-3.6096799768541508,51445089.36522762,0.0,0.0,7767758.575950738 
 10/05  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/05  02:00:00,,,,,,,,,0.0,0.0,7220450.747782274 
 10/05  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/05  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/05  05:00:00,,,,,,,,,0.0,0.0,7220929.023116662 
 10/05  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/05  07:00:00,,,,,,,,,0.0,0.0,7768087.7101561995 
 10/05  08:00:00,,,,,,,,,9179743.21082585,340171.13944119716,7767418.828482338 
 10/05  09:00:00,,,,,,,,,5007793.442723781,308982.20151929744,9145093.191655632 
 10/05  10:00:00,,,,,,,,,3302149.7290070085,333581.6362664625,10896708.350499962 
 10/05  11:00:00,,,,,,,,,1972618.4070347603,363936.1227637351,4566240.878071144 
 10/05  12:00:00,,,,,,,,,1030710.5327500184,408964.67220733635,7375127.66376625 
 10/05  13:00:00,,,,,,,,,754272.649790194,445745.8277145784,6220992.125847567 
 10/05  14:00:00,,,,,,,,,1920736.808912361,380149.538464563,5720384.350229455 
 10/05  15:00:00,,,,,,,,,4136917.5907501727,298887.3439301776,7375194.109599767 
 10/05  16:00:00,,,,,,,,,4351008.564292171,277778.34977106296,4566240.878071144 
 10/05  17:00:00,,,,,,,,,2900888.0992623707,271976.1406985304,7375303.262617653 
 10/05  18:00:00,,,,,,,,,3805648.555910023,254934.09914924426,7843910.705030963 
 10/05  19:00:00,,,,,,,,,6191151.939745469,226241.95825471182,7843834.210515605 
 10/05  20:00:00,,,,,,,,,0.0,0.0,7843379.244517215 
 10/05  21:00:00,,,,,,,,,0.0,0.0,9268733.399522439 
 10/05  22:00:00,,,,,,,,,0.0,0.0,9173633.771434424 
 10/05  23:00:00,,,,,,,,,0.0,0.0,8171110.921991558 
 10/05  24:00:00,12.84375,9.869270833333333,11.145746191465841,32.244791666666664,50.9140625,175.30454963034484,-3.9522067993849817,53824668.72117624,0.0,0.0,7767231.6564882165 
 10/06  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/06  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/06  03:00:00,,,,,,,,,0.0,0.0,7220912.173046618 
 10/06  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/06  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/06  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/06  07:00:00,,,,,,,,,0.0,0.0,7767494.270342835 
 10/06  08:00:00,,,,,,,,,11342880.909846764,271553.6839309186,9035385.81605427 
 10/06  09:00:00,,,,,,,,,6982512.283467158,241206.3402702335,10400805.893648742 
 10/06  10:00:00,,,,,,,,,4861538.718872804,278629.61486568395,8202507.418709736 
 10/06  11:00:00,,,,,,,,,3040338.642047601,336593.6476713483,7375138.373501342 
 10/06  12:00:00,,,,,,,,,1944055.5936634047,376866.1879680419,6110546.435296945 
 10/06  13:00:00,,,,,,,,,1348854.7214863498,383089.60883517546,5830820.889110636 
 10/06  14:00:00,,,,,,,,,649580.5085737442,601681.3442251872,7375113.65102975 
 10/06  15:00:00,,,,,,,,,1245279.5407452118,2740592.3179412223,4566240.878071144 
 10/06  16:00:00,,,,,,,,,1734467.2968015037,5293474.5229091495,7375254.545839997 
 10/06  17:00:00,,,,,,,,,2087347.988796069,4415075.761860404,4566240.878071144 
 10/06  18:00:00,,,,,,,,,2465733.1579248942,546469.9788290511,9401615.756268553 
 10/06  19:00:00,,,,,,,,,3564577.762450505,192500.18419361205,9564250.152360413 
 10/06  20:00:00,,,,,,,,,0.0,0.0,7843542.145075872 
 10/06  21:00:00,,,,,,,,,0.0,0.0,7844257.099554149 
 10/06  22:00:00,,,,,,,,,0.0,0.0,7767216.82295618 
 10/06  23:00:00,,,,,,,,,0.0,0.0,7767919.7021362465 
 10/06  24:00:00,12.048958333333333,10.290104166666666,11.027891862136714,35.8046875,156.1640625,175.37802642543193,-4.293873154216879,51321890.199516326,0.0,0.0,7767636.226184188 
 10/07  01:00:00,,,,,,,,,0.0,0.0,7220409.0948476475 
 10/07  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/07  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/07  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/07  05:00:00,,,,,,,,,0.0,0.0,7220917.067491105 
 10/07  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/07  07:00:00,,,,,,,,,0.0,0.0,7767202.3417262845 
 10/07  08:00:00,,,,,,,,,15544252.583308965,164583.0407302315,7767428.320459232 
 10/07  09:00:00,,,,,,,,,11210357.410118308,94394.22673444162,10308571.307978682 
 10/07  10:00:00,,,,,,,,,8524537.539168362,109572.80387191712,9732448.232696835 
 10/07  11:00:00,,,,,,,,,5798325.130540777,146200.58750308582,5377227.397506052 
 10/07  12:00:00,,,,,,,,,4537186.24388815,159556.75553737028,6564277.261172725 
 10/07  13:00:00,,,,,,,,,3966681.2130355695,159604.0238443635,7375170.474958437 
 10/07  14:00:00,,,,,,,,,2315875.807757249,161900.4407638729,4566240.878071144 
 10/07  15:00:00,,,,,,,,,1721486.9040642795,164615.28067522397,7375214.966330759 
 10/07  16:00:00,,,,,,,,,1862805.5416346071,264399.1276091017,4566240.878071144 
 10/07  17:00:00,,,,,,,,,2165246.010950456,243917.08371393703,7375135.530493708 
 10/07  18:00:00,,,,,,,,,4122226.3393569337,111443.52652637725,7843530.606084353 
 10/07  19:00:00,,,,,,,,,6451325.779876685,76539.38388870937,7844188.883391046 
 10/07  20:00:00,,,,,,,,,0.0,0.0,8488399.059759967 
 10/07  21:00:00,,,,,,,,,0.0,0.0,10181082.635772388 
 10/07  22:00:00,,,,,,,,,0.0,0.0,8056407.756817969 
 10/07  23:00:00,,,,,,,,,0.0,0.0,7767213.504960263 
 10/07  24:00:00,11.448437499999999,9.690104029529914,10.43652966918389,47.572916666666664,94.85677083333333,175.44994463398783,-4.634584840468578,53856125.1326412,0.0,0.0,7767650.399101144 
 10/08  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/08  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/08  03:00:00,,,,,,,,,37397.18754326398,0.0,7220557.458179512 
 10/08  04:00:00,,,,,,,,,195449.34581249533,0.0,4566240.878071144 
 10/08  05:00:00,,,,,,,,,483810.9991023485,0.0,4566240.878071144 
 10/08  06:00:00,,,,,,,,,892338.4481422221,0.0,4566240.878071144 
 10/08  07:00:00,,,,,,,,,1579639.3298495654,0.0,9138857.774009831 
 10/08  08:00:00,,,,,,,,,20648579.914186075,72931.34221327798,9174391.155795053 
 10/08  09:00:00,,,,,,,,,14640454.292974133,0.0,8685338.357343774 
 10/08  10:00:00,,,,,,,,,11320040.137829978,0.0,8981063.044243766 
 10/08  11:00:00,,,,,,,,,7911408.802783424,7686.750977457819,6771178.340369483 
 10/08  12:00:00,,,,,,,,,5680961.705520088,32509.711112525303,7375234.302657826 
 10/08  13:00:00,,,,,,,,,4423203.446648973,51479.3464047653,4566240.878071144 
 10/08  14:00:00,,,,,,,,,2079957.4857158037,57406.09053536932,7375154.311215201 
 10/08  15:00:00,,,,,,,,,1919364.2009584638,2779015.0196489953,4566240.878071144 
 10/08  16:00:00,,,,,,,,,2002148.490630522,6775081.6804204695,7375124.845284527 
 10/08  17:00:00,,,,,,,,,2281644.834317006,5106060.356268506,6294747.283694966 
 10/08  18:00:00,,,,,,,,,3185766.890234281,34933.182468724,9107885.812533803 
 10/08  19:00:00,,,,,,,,,5376359.721103983,15340.72283118799,7843613.429590515 
 10/08  20:00:00,,,,,,,,,0.0,0.0,7843573.849044936 
 10/08  21:00:00,,,,,,,,,0.0,0.0,7843875.408943957 
 10/08  22:00:00,,,,,,,,,0.0,0.0,7767484.063393597 
 10/08  23:00:00,,,,,,,,,0.0,0.0,7767263.779803038 
 10/08  24:00:00,10.428645833333336,8.89479101917795,9.54430126186761,39.96875,200.59375,175.52022436254745,-4.974247352106569,51704252.274281375,0.0,0.0,8509920.904751644 
 10/09  01:00:00,,,,,,,,,0.0,0.0,6603120.705541068 
 10/09  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/09  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/09  04:00:00,,,,,,,,,0.0,0.0,7220763.263381385 
 10/09  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/09  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 10/09  07:00:00,,,,,,,,,0.0,0.0,7768070.298001917 
 10/09  08:00:00,,,,,,,,,15190639.351640804,23581.25256974939,7767338.030670489 
 10/09  09:00:00,,,,,,,,,11547125.806362407,0.0,11839828.539793089 
 10/09  10:00:00,,,,,,,,,9612078.1720272,0.0,8203224.14540679 
 10/09  11:00:00,,,,,,,,,8177737.268664443,0.0,7375169.341695199 
 10/09  12:00:00,,,,,,,,,6754386.251854872,0.0,4566240.878071144 
 10/09  13:00:00,,,,,,,,,5455584.6380609935,0.0,7375261.903837578 
 10/09  14:00:00,,,,,,,,,2561884.674594446,0.0,4566240.878071144 
 10/09  15:00:00,,,,,,,,,2170304.688025752,2776342.4655870115,7375025.844526354 
 10/09  16:00:00,,,,,,,,,2337255.4235493345,6780343.590174938,7254809.51540087 
 10/09  17:00:00,,,,,,,,,2637728.3188688383,4986332.286119105,4687030.505044207 
 10/09  18:00:00,,,,,,,,,3613181.356660849,0.0,7843476.791090344 
 10/09  19:00:00,,,,,,,,,6407888.102508357,0.0,8392664.18363814 
 10/09  20:00:00,,,,,,,,,0.0,0.0,10181067.139207486 
 10/09  21:00:00,,,,,,,,,0.0,0.0,8234073.129740725 
 10/09  22:00:00,,,,,,,,,0.0,0.0,7767400.581062314 
 10/09  23:00:00,,,,,,,,,0.0,0.0,7768036.109063273 
 10/09  24:00:00,10.572916666666666,8.4567706373309,9.64998611971652,31.497395833333332,246.52604166666666,175.58878641160064,-5.31276588937956,53308205.03826165,211460.43361548297,0.0,7767314.709581204 
 10/10  01:00:00,,,,,,,,,237917.37720708622,0.0,4566240.878071144 
 10/10  02:00:00,,,,,,,,,118793.37245526144,0.0,7220379.568165017 
 10/10  03:00:00,,,,,,,,,748344.8156724413,0.0,4566240.878071144 
 10/10  04:00:00,,,,,,,,,1249366.719935291,0.0,4566240.878071144 
 10/10  05:00:00,,,,,,,,,2217955.293490978,0.0,4566240.878071144 
 10/10  06:00:00,,,,,,,,,2736611.383737447,0.0,7220896.034562403 
